date,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
05/06/2019,99.38606299,98.54501519,141.08919,116.9592677,112.2254358,155.8731919,147.0769334,196.2155209,44.18202491,159.6863405
06/06/2019,98.27548542,98.55258328,141.4430435,118.7107935,112.8913124,155.5039728,146.6678222,191.9065781,42.67058847,161.89968
07/06/2019,98.9992111,97.72558152,140.9463194,116.5217031,113.4364654,156.5418627,148.6259887,196.5464788,43.61227104,160.5137073
08/06/2019,99.49787544,100.0849761,140.9253869,115.7092289,112.1030203,156.263258,147.6830923,197.1496124,43.13792969,158.2971525
09/06/2019,98.80705909,98.57613599,139.8200514,117.331234,112.0124863,155.4193192,148.0827703,195.8152052,41.79642483,159.2228524
10/06/2019,98.88081369,98.87543142,138.6103927,115.6735887,114.253166,153.9649555,148.6555219,195.7850834,39.64357397,160.125062
11/06/2019,97.30433744,97.5698075,139.9000073,114.3157876,113.3667481,156.6687512,149.8602104,195.5994091,39.78892487,160.5946281
12/06/2019,97.63372649,97.66678592,141.1316066,114.5638456,113.1122512,156.7100375,149.4770808,197.7640475,40.81649321,160.8715879
13/06/2019,97.27273725,97.23839331,142.8544027,113.1556091,113.4551463,156.1950266,148.6596219,196.3624076,40.31491414,159.9058634
14/06/2019,97.87810217,97.9973151,141.8465654,111.9376681,113.8164066,154.3365398,148.9174046,194.8775982,41.97147357,159.2331111
15/06/2019,96.46135242,96.41230693,140.681671,110.9853756,111.4662032,155.5418097,149.2181453,196.5859458,40.6909495,159.2297248
16/06/2019,97.79119241,94.97670354,139.6628673,112.0467028,110.987501,155.9433216,150.398046,196.640464,40.03966956,158.835828
17/06/2019,96.24064526,96.03429119,140.784688,110.6836629,111.2314526,156.4353044,148.8418473,194.3867942,38.16817847,157.5407462
18/06/2019,97.18171009,95.7242321,140.8177562,111.3003606,111.040118,155.7947483,148.9161934,195.3376772,39.72393657,159.3963414
19/06/2019,96.39303368,95.29431504,140.014181,112.5711839,110.1711539,154.2025158,149.9061516,196.9765819,40.96355481,159.9241212
20/06/2019,95.7304644,94.69510184,140.4440918,114.1083654,111.0052999,154.0331406,149.365293,196.3251306,40.95736448,157.6931972
21/06/2019,96.15545433,95.58255554,139.6251379,112.9600456,110.5917554,155.1042226,148.4366058,196.3148933,41.6773717,158.1272737
22/06/2019,95.410474,95.58038809,141.9867617,113.6266439,110.3493185,153.723614,149.1890206,196.5417664,43.94215127,159.5007105
23/06/2019,97.60119991,93.46005585,142.3392417,113.2856664,110.6283447,155.4277693,149.4239264,197.7707576,43.89615838,157.2521821
24/06/2019,94.3669385,95.82232684,140.7620762,113.4671462,111.9043909,155.4075932,148.7548045,197.8048572,43.68748382,159.1496763
25/06/2019,95.88264953,94.44112997,140.5679433,114.4732869,111.8115514,154.5211695,148.9804123,198.0999653,42.47263134,159.9408778
26/06/2019,95.14877315,95.8477745,139.3732962,114.9765891,111.1498087,156.6015149,149.9886428,198.0366035,42.12921487,158.2727669
27/06/2019,96.46688953,95.37878637,142.9961453,116.2721098,111.2536034,156.7825337,148.1474233,199.1156037,41.81171049,158.0732395
28/06/2019,94.45234342,93.40526988,142.7726789,115.4611821,110.8025722,153.4078873,149.0385348,197.0494601,41.35111571,160.0346366
29/06/2019,94.8384705,93.59646224,144.6923173,114.1679577,111.2043205,156.6959661,149.2356711,200.204743,44.36468514,157.4921203
30/06/2019,95.12958765,95.67270145,143.0997975,113.6867985,110.3198013,156.7252527,146.2018202,200.5082168,43.21070449,159.7160027
01/07/2019,95.63628697,92.35726213,143.2203546,112.1076572,110.6493564,153.9882702,148.478353,198.4660006,39.87550674,159.9956825
02/07/2019,93.82962257,92.38816863,143.1210656,111.9067697,109.48907,155.6796424,146.7869115,200.0396142,38.5645783,157.8769663
03/07/2019,94.58239635,93.03304917,142.9648033,110.2953133,108.5204438,154.8772474,146.9630297,200.8912555,36.6412028,158.9149473
04/07/2019,94.0435921,94.05131132,144.0821703,110.3127046,110.2216747,153.6315829,147.5593292,200.19377,34.02347735,159.5571303
05/07/2019,95.4540435,92.58211667,142.4605445,110.5397144,110.839997,154.2654602,145.1705481,201.0436961,30.70184809,158.2335813
06/07/2019,95.35693232,93.81861368,142.6515695,110.7411163,110.7106392,154.507208,147.1382413,201.8115241,30.477713,158.4683745
07/07/2019,94.66442431,91.71654619,143.0745673,110.2771519,109.4980883,155.6093389,145.0698368,202.9147457,30.69780779,159.3313593
08/07/2019,95.23141432,92.98066053,144.5985957,109.8993315,109.686253,156.5952798,146.3651449,201.646927,31.12033633,158.2109051
09/07/2019,94.95443825,91.15206552,145.3173377,108.766349,109.3167496,157.5348291,147.1912055,202.8218102,30.37433655,158.0377118
10/07/2019,95.26480431,93.44550682,146.9825339,106.5733426,109.1044131,157.8584635,146.677276,202.7480639,31.66448639,160.1980386
11/07/2019,94.98872647,93.34224656,145.4316118,106.2480421,110.1783163,157.2163825,145.9297885,203.0673188,30.79600676,158.9499737
12/07/2019,94.41348873,93.00403433,145.156918,108.196274,110.6294405,156.4631295,145.0182846,200.3305816,28.13999158,156.4585468
13/07/2019,93.59688619,93.81316369,145.7135577,107.7980232,111.6359195,157.2711585,148.3154306,204.5454913,25.47903327,156.4758298
14/07/2019,95.16861114,91.03993477,146.0174229,107.0744498,111.1545658,158.8208673,146.1943361,203.2898876,25.41848431,157.1701068
15/07/2019,92.97718651,92.76346189,146.3939945,108.3239547,112.2011734,159.4879881,146.125737,201.4315479,25.97824586,155.4267056
16/07/2019,94.71471671,91.31162228,144.1629221,106.1475378,112.4944995,158.6133544,147.6413193,202.9577667,23.42604594,155.2298139
17/07/2019,93.9353403,90.26187001,146.1003657,105.6143855,110.7996666,161.1840488,145.2663613,202.83424,21.45100658,158.7802232
18/07/2019,93.0283395,90.09649256,146.2344503,103.2333075,112.219252,159.8985162,144.93318,202.2142501,22.39852365,157.1448683
19/07/2019,93.57966181,90.70777881,146.6920876,102.2065123,112.0850566,158.1787336,144.4313943,201.1851776,21.50195834,156.2797957
20/07/2019,95.16056064,88.67515836,146.4803506,103.3626245,109.404007,160.7361032,145.5574554,201.0377549,21.78901462,157.6244271
21/07/2019,95.36795494,89.84255707,146.1805709,101.5540185,109.0322806,159.6491325,144.2294874,200.6809227,22.37216687,158.621648
22/07/2019,94.91235034,90.69632257,147.0238898,101.8415703,112.8364491,159.1729398,144.3518147,199.7690016,21.03521407,156.5461222
23/07/2019,96.44741063,91.11611994,144.4425151,101.7233775,111.8054692,158.4243913,145.3325377,198.2151526,22.06643241,158.5434417
24/07/2019,96.65375725,91.00297518,146.0994519,101.712286,110.7682124,158.9605935,143.4452943,201.1234114,21.46399702,157.0376269
25/07/2019,96.61048419,90.93191146,145.3359714,100.7575224,112.5191115,159.3294219,144.0504422,199.3435397,21.51048779,155.0281903
26/07/2019,95.83592421,90.95106847,146.2420638,101.9351928,112.0409707,159.3492463,143.0675536,197.4998955,22.55941107,156.3199406
27/07/2019,95.81377258,91.19034341,145.4293407,99.92624409,110.4404021,158.9428011,142.5508115,199.5402806,22.19547998,156.4795868
28/07/2019,97.76846713,91.94230933,143.183661,99.40325813,111.7198111,158.2106848,142.9127636,199.1657343,22.53101669,154.4933981
29/07/2019,96.28209387,92.41654113,144.2315853,100.6776262,112.3569438,158.8849865,142.8341053,197.1469355,22.02228361,156.4418432
30/07/2019,98.01565573,92.47067915,144.4458372,102.9311742,110.9569643,159.4878648,143.4929828,198.8757998,24.33130829,157.1605308
31/07/2019,95.35422964,92.33536091,144.5695695,103.1853977,111.0364273,160.5551221,144.1757183,202.0000564,26.66256706,154.6171652
01/08/2019,99.04300647,93.48448935,145.8607134,103.9952609,110.6602302,159.6082713,142.4257208,197.7227526,28.02320021,156.50628
02/08/2019,95.80173452,92.31082083,144.3146706,104.2553651,110.6778975,160.6857587,144.3681955,198.7651329,29.35533698,157.0903892
03/08/2019,98.34537724,93.90372292,145.4578508,104.0180321,111.7861782,159.6080728,141.9910133,199.1859392,29.42853549,154.1856155
04/08/2019,97.23321713,93.0951617,144.7508251,106.0688436,112.9057338,158.903022,142.8455022,198.6364618,29.39689956,158.1986079
05/08/2019,97.15142506,92.96595528,145.1152493,106.5624551,111.2532121,158.1149153,142.3454762,199.5770045,30.33935557,156.7813799
06/08/2019,96.97118664,92.46373448,145.2753487,105.578948,112.3421454,157.4362474,142.5399292,200.9678632,28.46543561,154.3769244
07/08/2019,96.04670717,94.61937202,145.419592,105.989001,113.917022,156.8157671,143.4887702,200.5506937,29.38157831,157.7327902
08/08/2019,94.69347501,93.3453874,145.0669481,106.6592791,112.813943,158.0730784,143.5948809,198.7790566,29.68015571,154.976971
09/08/2019,95.42196537,91.40754922,143.5598834,105.9812983,110.8981889,159.4108153,143.4204249,200.7451054,29.60200889,156.58969
10/08/2019,96.04634721,94.60105238,145.641277,106.7568738,112.537634,160.5061391,144.1922959,198.460158,28.78570718,158.3692954
11/08/2019,96.5652451,93.44483446,145.7164345,107.0783337,112.0032075,158.5890348,143.790814,197.3867916,28.63038033,154.9730244
12/08/2019,94.03119217,94.75640795,144.5388505,105.6984433,110.9929571,158.4251415,145.8513511,198.0239105,28.97062572,156.2249646
13/08/2019,96.50599602,93.01506448,143.4326628,106.0119749,111.1894133,157.6270564,145.0746649,198.5413261,27.42873952,159.8678471
14/08/2019,97.11010759,93.2749176,143.4394933,106.4124393,112.4617081,157.4527608,144.1852785,196.4768381,28.06486007,156.917213
15/08/2019,96.16345635,93.92671225,142.8888243,108.5282824,110.6748488,157.2039163,144.1575268,197.880415,27.83478839,154.7309415
16/08/2019,95.06126148,94.62473151,143.8891509,107.3868008,111.7514662,157.3280636,145.3693547,197.5569867,30.86821873,158.3934316
17/08/2019,97.42675548,94.99354615,144.1853648,109.601045,112.9166408,156.6265529,146.5602658,197.6271226,30.01884675,156.4284606
18/08/2019,94.58313734,95.4203437,142.8552081,109.8011841,111.7653926,157.8254113,145.1717227,199.4219523,32.08119566,155.4049564
19/08/2019,94.30446845,93.03141411,143.0839841,110.9217714,111.8459485,155.7760193,147.6995965,198.4320665,33.41680711,157.7584122
20/08/2019,95.19681562,94.51796815,143.3881162,110.948544,113.5808181,155.9992524,146.4885458,197.6083487,32.28897514,157.5572805
21/08/2019,95.73107436,92.11565988,144.8582537,112.1209682,112.9684028,157.2156566,146.3661546,197.3477182,35.51776251,157.3073457
22/08/2019,94.80709546,93.13428945,144.3300694,111.4250966,112.073056,155.4184789,145.913616,197.989402,36.00432775,158.6559867
23/08/2019,95.27987924,91.75436189,143.5973474,110.4256935,114.9699701,157.5319616,145.1785777,195.4604581,33.60718659,157.1393894
24/08/2019,93.42916442,93.00242173,143.1766487,110.5809951,113.4704452,159.6984824,145.8242744,194.9207682,33.44822473,156.3033182
25/08/2019,95.9429674,91.8075192,143.1099208,109.5773925,113.7706467,157.8638358,144.6011008,195.5227998,31.68759784,158.9475019
26/08/2019,95.82410817,93.12662892,143.9849869,110.1269969,114.4040446,157.5613502,145.7593563,194.3981406,31.38438457,158.9595676
27/08/2019,95.20889356,91.48919921,144.0561636,108.649131,113.9489575,159.0611307,145.7805322,193.5154158,31.59150741,156.6054156
28/08/2019,95.46936407,93.97852633,144.6617622,109.6284865,114.656336,156.9422608,146.2168607,194.0802283,29.55274868,158.6326175
29/08/2019,96.70565981,91.21547879,144.8317898,109.9632902,113.3086898,155.72179,143.88188,193.6391208,30.66530424,158.561262
30/08/2019,97.74096503,93.39685861,144.6213351,110.3701269,114.1965524,157.834986,146.8314224,193.7299538,27.19861137,157.2105375
31/08/2019,96.70470074,93.31606508,143.6472558,111.3643831,114.7879034,158.4622013,146.7228741,193.2488041,28.42166049,157.9448612
01/09/2019,97.40399192,92.90505879,145.4989907,110.9238992,114.983634,156.8598699,146.2784329,192.5175649,28.5226974,156.2235578
02/09/2019,97.89002051,92.45035118,146.5890363,110.0019178,114.1257559,156.6218121,146.2596032,194.135689,28.99678187,156.6141171
03/09/2019,99.17946392,91.10240639,145.5961029,111.1196008,113.8872742,156.9377096,146.7592137,193.2078392,29.8371144,156.6451366
04/09/2019,99.11910476,91.33716533,146.2244758,111.3942826,115.0229823,157.5533948,145.3448918,192.0880659,28.81325302,155.2871189
05/09/2019,98.40482957,92.0393961,145.403815,110.4917994,114.6069161,157.0573167,144.8178245,192.4837856,26.61649728,155.5938788
06/09/2019,99.56383259,93.75129993,145.1573144,110.0779153,111.5155002,157.9189139,144.00168,192.4225443,28.26151816,156.3010788
07/09/2019,99.51311566,91.23999624,144.6048547,112.4400253,113.5368529,156.5640875,144.8132842,192.5031477,25.81547951,156.1467793
08/09/2019,100.3333413,93.56109912,145.0685368,113.3405158,113.0980761,158.6015432,144.9794863,191.4461393,26.98736487,156.5756456
09/09/2019,98.72231576,92.77613449,146.7566636,111.978457,113.3364671,160.4972171,145.4668898,191.8347244,24.17719059,155.8617613
10/09/2019,100.2936565,93.27270163,145.3325103,112.853574,112.3671365,158.9883442,144.9146448,193.5530782,25.18347778,156.7580557
11/09/2019,99.1964648,93.32323751,146.2006076,113.6519493,112.2303869,159.8029353,146.7206674,193.3357558,25.01036039,156.8994057
12/09/2019,101.0694046,94.41741828,145.6720166,113.9429127,113.4251755,159.7162152,146.8381918,190.7664434,26.52506743,154.5641233
13/09/2019,99.04222169,94.69938381,145.9367675,112.8051854,112.9301702,158.9307268,147.3168262,194.1251529,25.20201675,158.8917769
14/09/2019,98.7913344,94.72184267,145.9552274,115.4157163,111.8180974,160.3454894,148.2584054,193.7979339,25.45857667,154.3921658
15/09/2019,101.3349184,94.54119689,145.1291682,117.1772027,113.3122392,160.7546176,148.8387941,195.5167022,26.09554559,154.887547
16/09/2019,99.49986835,93.8633179,144.8171015,118.1465022,113.0903942,161.1891583,149.0845404,194.3105835,26.5939276,157.5042675
17/09/2019,99.53912617,94.0687995,144.4863815,118.0537969,111.5752688,160.0119719,148.9218519,195.3665337,26.13372538,154.8574187
18/09/2019,98.71917593,94.21083249,145.0058559,116.9890417,113.255291,159.3391269,149.1132017,193.9374563,26.60742308,156.2231821
19/09/2019,98.73108706,93.53258497,145.3856259,115.9389264,111.2225982,160.4139922,149.5434324,194.4791856,25.92185553,155.5146088
20/09/2019,96.90199815,93.70101487,144.4833646,118.5448071,112.2987851,158.7087843,147.5297581,195.696187,26.68584876,155.0226966
21/09/2019,99.23440931,94.52061766,143.6273998,119.0650736,110.4552107,161.2358605,149.5791114,195.6408833,25.26805814,156.8812359
22/09/2019,97.22065727,93.97338888,143.5269442,119.4569684,111.2149493,160.3224146,148.8185919,193.8373324,26.61079073,158.2310032
23/09/2019,99.02857253,93.77007812,143.1130548,117.6791767,111.598704,159.5100022,147.862343,197.0723942,27.64658217,157.362607
24/09/2019,98.35785427,94.00907004,143.0813534,119.4280152,109.5824196,160.6840894,146.1780031,196.1950551,29.3038892,157.0588314
25/09/2019,98.17121483,94.48505418,143.3081348,119.1252392,109.5656537,160.4707486,148.8877291,196.90273,30.19194991,157.2058177
26/09/2019,97.24852499,95.29525317,143.1662635,117.2917312,111.699605,158.9233614,147.4076047,197.0343235,32.32951682,155.9158931
27/09/2019,96.69261169,95.7415628,142.5457147,119.1665315,110.4929364,158.8613362,148.4198231,198.7488417,32.34842128,156.8087423
28/09/2019,97.92152258,94.55588646,143.1854083,118.370837,108.0174883,157.8355272,147.1830883,197.6603985,31.88423707,157.6638739
29/09/2019,97.50090556,96.20532077,143.4934142,117.2389432,110.557043,158.4000171,148.5126615,200.6097615,32.31788402,157.3619085
30/09/2019,98.34129994,96.81349748,142.5202602,118.617128,109.3687288,157.6519112,148.1320593,196.9298746,32.52150592,157.934233
01/10/2019,98.31469492,94.62269213,145.3153342,119.4532623,108.6557921,156.6229453,148.7806678,198.5331765,34.03195721,158.0101082
02/10/2019,98.15592992,94.17388194,142.5051269,116.7698888,109.0596919,156.1317106,147.8329137,199.8739957,32.77358942,157.9442632
03/10/2019,98.49993456,94.96193894,144.3503226,117.0255827,109.5008551,156.0922084,147.5245508,198.5493382,32.74969511,158.0001877
04/10/2019,97.74025523,94.60699646,143.5931769,116.209427,108.7940137,154.4772099,147.2873979,200.2764899,32.48345151,157.2575381
05/10/2019,99.26213809,94.06742192,142.1430713,115.3487763,109.7975272,154.2835306,147.9707901,201.6707414,31.88192947,157.7075269
06/10/2019,99.0783281,94.63732672,143.4406485,114.3492014,108.2916689,154.2239706,146.9119362,201.7745321,31.29846694,158.1624459
07/10/2019,97.7254517,93.80173573,144.5354583,115.444975,108.6798005,157.6079289,147.7472232,203.3933631,33.81219815,157.3279286
08/10/2019,96.05872137,94.52153322,144.0414844,114.6300483,110.0954066,156.1800302,147.4124373,203.6836796,33.49058827,159.1633581
09/10/2019,96.20274342,93.03523143,143.7634479,113.223748,108.6547907,156.6112029,149.2085015,201.7828176,34.99160894,156.7299184
10/10/2019,97.19461877,92.85391893,143.0699301,112.2470247,108.2061578,157.5439044,147.7554584,204.9314432,34.4553038,157.7174652
11/10/2019,97.03917208,93.85024158,143.9901346,109.6337456,109.1101681,156.6436258,149.6725029,205.5968451,35.11002729,155.8341591
12/10/2019,96.42800762,93.41570863,143.3869503,109.956838,108.7644055,157.372538,147.4303754,203.5776947,34.34894561,156.7188291
13/10/2019,96.21623539,92.7954981,143.013946,108.0272066,106.2713537,156.460916,148.5812547,204.29661,34.98138512,157.8931471
14/10/2019,99.4884928,93.4037691,143.4089538,107.3796615,107.9133418,158.0203041,147.6969964,207.497691,34.06702923,156.9645435
15/10/2019,96.7673154,93.9834752,143.8574687,108.747838,107.2101942,156.8556297,148.1352627,204.8326673,34.66973057,157.4627132
16/10/2019,97.96585335,92.30980259,143.6045856,107.9577733,106.1357091,156.1456442,147.7051373,205.3178866,34.52082246,157.7425124
17/10/2019,97.66456363,94.19842872,142.5043606,106.088154,106.9804838,158.0615411,146.9495833,207.0852917,34.36681718,159.9662673
18/10/2019,99.16810634,92.98638972,143.3320475,107.1747177,106.2540489,160.5392358,148.1676118,207.714587,32.24381155,158.9554466
19/10/2019,97.58166234,95.30386306,144.2110324,107.5217771,105.2793426,160.0626492,148.2883734,207.1722304,33.65104572,157.6939233
20/10/2019,97.91306247,94.17138426,143.8027904,106.8848662,106.9031112,157.4205927,147.9320518,209.8651265,32.30294404,158.3291708
21/10/2019,97.25692598,92.6054382,143.8633148,106.3071962,107.234404,156.6252991,146.3794422,209.9032652,30.44154921,159.309864
22/10/2019,98.99351681,92.0132066,143.8457672,107.1792115,105.6982968,157.5060955,147.0601389,211.5392323,30.35400541,156.3644999
23/10/2019,99.26892129,91.47711823,143.0383514,105.3443069,105.805844,157.2115769,148.6896921,212.445868,29.88393784,157.8686283
24/10/2019,99.87782673,93.10327431,142.1934456,107.4608836,107.4257381,156.0297204,148.5048328,211.0519522,28.93969971,158.994029
25/10/2019,98.92369206,92.89180907,142.599755,105.9537883,107.0284432,156.1353747,147.4720122,210.3976168,28.41452976,156.2507239
26/10/2019,98.20746144,93.31873005,143.0979659,104.4834604,105.7936869,157.021563,147.601499,214.2798308,29.16527508,157.8584934
27/10/2019,97.05772612,92.70657219,143.9256761,102.3190536,106.040052,157.2318078,148.3843599,212.9500268,30.19785948,160.3653911
28/10/2019,97.43473622,94.07979304,144.0087384,100.236179,107.4491045,156.2341427,147.8092681,211.0443639,32.31156409,156.422621
29/10/2019,97.79408495,91.03211187,144.7287903,98.64933734,105.2343316,154.242291,148.2729197,213.0357227,30.8116805,158.9114538
30/10/2019,96.21569366,93.57298492,143.395601,98.59682588,106.2082485,155.5231772,147.5380099,212.1828616,30.6163221,157.4693514
31/10/2019,95.98232152,91.94419115,141.7318335,98.39954727,106.2899572,155.1697596,147.8776501,211.8591099,30.87875055,158.0799597
01/11/2019,95.90750113,93.20459472,142.3260854,95.93409527,105.625573,153.0704291,148.6818299,212.2566508,29.95990628,157.2087245
02/11/2019,96.90575006,92.84198058,143.8200503,96.14130727,105.0346704,154.1236197,147.5209836,213.129896,30.29281647,158.1122174
03/11/2019,97.41815446,93.2566165,143.417975,95.89690385,105.2645756,153.4419788,147.16586,212.4871449,31.72318491,158.0723533
04/11/2019,97.57645537,94.18407089,141.9289466,94.85538211,106.1257737,153.1631487,147.0454434,213.4697399,33.50118578,156.7376411
05/11/2019,96.62725835,95.12739777,143.3298026,94.13099131,105.4640056,154.6414412,146.7102808,214.1811211,32.97473137,158.1753695
06/11/2019,98.1809362,94.5902217,140.968667,94.52954451,106.6734546,153.0218207,145.5788225,214.8085855,34.02334203,157.0393867
07/11/2019,98.32239897,94.30345941,142.5003986,92.42463154,107.1122212,152.6006092,144.562717,215.944325,33.3373488,157.5715317
08/11/2019,99.0436332,94.46448843,143.8500229,91.2759862,106.7688977,153.2363195,145.5248737,214.8763919,31.41620703,158.2251123
09/11/2019,99.41410986,95.66705688,143.0056316,89.83903444,107.2095956,153.1242986,146.0404099,213.8082868,34.7681257,156.8444929
10/11/2019,98.97602601,95.72893304,143.8607516,88.68510645,108.6620647,154.1443801,144.7721254,214.1691786,34.89134443,155.9984647
11/11/2019,98.29952144,95.89987499,139.5911261,88.78088456,108.2098616,156.31825,147.0537468,212.987245,34.64513005,157.8200033
12/11/2019,100.2782934,95.24205442,142.6284809,89.06609723,108.3036561,154.5950882,145.0914136,212.1546884,35.42359613,155.7306834
13/11/2019,99.13171616,96.89089663,141.4063875,87.50657159,108.2747188,154.0238268,146.2745284,211.8107904,33.71127482,157.8881552
14/11/2019,99.69201702,95.2372745,142.8712115,86.8664099,107.6548064,154.027647,146.5484324,209.3273791,37.3235688,157.8324686
15/11/2019,99.30921428,97.36021635,143.3255495,87.14467934,107.6957311,154.1104073,147.2515823,211.0271842,37.41017201,157.464451
16/11/2019,99.90032227,96.79794591,143.9712526,88.66771333,108.4795203,153.0951636,146.9239366,211.758722,38.13408841,157.720654
17/11/2019,100.0939785,97.3163866,144.2413256,88.84521098,106.8743531,152.8566093,146.9238388,209.605208,37.3471362,157.2694064
18/11/2019,99.99164532,98.60794974,141.1142527,88.11643794,106.5288136,153.4960428,146.7062804,210.4558228,37.56943489,157.2060651
19/11/2019,98.82992019,97.02551463,141.3119477,87.91806566,106.6067559,152.77123,145.8759158,209.5321029,35.16655297,157.8585507
20/11/2019,100.0113596,98.5705408,140.0025531,88.921635,105.3832185,152.2909885,146.0577179,211.0552323,33.57771514,157.7699816
21/11/2019,99.89549319,98.18309211,140.6420203,90.27086934,106.0058589,152.1784123,144.8159107,210.3995045,33.64493605,155.2751985
22/11/2019,99.3628366,99.89431504,140.9356744,91.42311743,105.6403216,152.5980761,147.2735344,211.6319433,33.47646701,157.9910996
23/11/2019,99.59980843,98.86014612,139.9530384,92.54670693,105.5048379,151.6114109,147.0468631,210.7679664,36.03426503,158.0917191
24/11/2019,98.40161145,99.59074511,141.3830686,92.78769224,105.5755145,151.1057877,148.3687652,212.245391,37.45948827,156.4492548
25/11/2019,97.52272711,98.99337996,140.1018769,94.19532043,106.0522894,151.1183923,147.3509453,210.4261063,38.43451626,158.842522
26/11/2019,98.58325941,99.60107549,141.187307,92.72784347,104.9090285,151.7593907,149.4720684,212.1564233,39.88678818,158.6997771
27/11/2019,100.2236864,99.40998001,141.3436737,94.62761624,106.2590866,152.8183072,149.4475602,212.9137118,40.80159688,158.018498
28/11/2019,97.59866933,99.46624327,140.388876,95.45149958,105.3672531,153.0403564,149.1764973,212.3674615,43.27933298,158.5673752
29/11/2019,97.56498437,101.5338076,140.7361012,94.46960485,106.0789333,152.8879825,148.6308025,212.1268496,42.87354072,159.5099245
30/11/2019,98.60231731,100.7914755,140.6974224,92.54603085,106.7966101,153.4599681,150.2384088,214.2109565,42.76975392,159.0212467
01/12/2019,99.46732333,99.02755314,140.8816125,93.21040998,105.1448158,153.7157468,148.7546683,213.1711331,42.23771254,159.0250534
02/12/2019,98.64507529,99.23388623,144.2080567,94.35852883,104.8980061,152.5295711,148.4171049,212.7762438,42.34068266,157.8037635
03/12/2019,97.43604572,101.8240029,142.8760491,91.76790737,105.9649966,153.7500866,148.177544,214.8085686,43.50101345,158.7654797
04/12/2019,96.3322165,99.84650622,143.5789721,93.82495731,104.8492468,155.172581,149.2141849,216.6257609,44.6497818,159.4210795
05/12/2019,100.4937221,99.07896512,139.9892904,95.82234986,104.996207,156.5387802,149.4177971,216.4545752,39.43760228,156.3489271
06/12/2019,98.34183564,99.78449192,140.7806127,94.94864914,106.6776355,155.8926783,149.6750738,218.7841444,38.0405134,156.7655595
07/12/2019,100.4101618,99.99340727,143.9976948,92.61886991,105.5773585,155.435589,150.0032998,219.3350409,37.71185054,159.4521795
08/12/2019,99.20201492,96.85755871,144.3104261,92.7956419,105.4134923,156.5369659,150.1927448,218.7988583,37.98779971,156.6746269
09/12/2019,99.61496383,97.75775921,143.3161442,90.30679272,106.9717333,156.4656033,151.8493222,218.152337,37.53380209,156.5903897
10/12/2019,99.23331941,99.48743691,140.2595574,89.42357188,106.7227423,157.3040605,151.54943,216.7781473,36.8821854,158.1840175
11/12/2019,99.11012149,98.12802578,141.0151101,89.40169052,106.9218672,157.4020875,150.5157841,216.1406572,37.10435203,156.9192279
12/12/2019,100.109498,96.84230441,142.9387372,87.18703047,107.4182647,159.2029667,149.2025099,215.9776026,34.788311,156.3972857
13/12/2019,99.95875699,97.0790428,145.5913972,88.4669228,107.0919212,158.2076831,151.3962335,215.3292857,36.72829074,158.6701214
14/12/2019,99.47481983,98.23762278,143.7530411,86.7863253,105.9225091,155.8046802,150.6298307,215.1510809,37.59711614,155.5412592
15/12/2019,99.46492791,98.35911662,142.471017,86.2557063,109.6805624,157.8597616,150.571896,213.466919,35.98726025,155.3471627
16/12/2019,100.2640901,96.7436132,139.6020136,85.59570342,106.6097318,157.5392487,149.2295599,214.4543679,35.03803597,157.0015506
17/12/2019,99.49640842,98.41361064,141.6905409,85.52660761,105.0108095,155.4633067,149.0665125,213.0623923,34.12108372,156.5055867
18/12/2019,99.52006338,98.08219037,143.6330264,86.52691744,110.4404509,156.0601334,148.395945,213.242255,32.82165549,157.5019049
19/12/2019,98.70770499,99.32928165,145.5198596,85.18748359,107.1965108,156.3935685,149.2686428,209.2739813,36.19046413,157.2962974
20/12/2019,101.9170312,97.7769921,144.1027651,87.33293526,107.483996,154.6829199,148.6289782,212.2889183,35.35476589,156.8695322
21/12/2019,99.13887346,97.77327462,141.3900968,85.6950809,111.3711837,155.0480901,148.0670314,211.5504131,34.87051054,155.9907468
22/12/2019,100.6393685,97.55790868,143.0554601,88.08974614,109.6775419,155.8901567,149.1270697,208.7583322,31.63888103,157.2692858
23/12/2019,100.507761,98.65340196,144.7439351,87.99546031,108.3143336,155.0019488,147.9781561,208.9597854,31.65867256,158.5496082
24/12/2019,100.7234959,97.15404534,145.9731116,88.21177076,110.6033123,156.0360136,146.2749413,211.4038444,33.10349758,158.0985391
25/12/2019,99.87293641,98.04080021,142.9679738,88.72357552,110.2507303,156.7011807,147.7835162,206.3233561,32.77964344,155.5112023
26/12/2019,98.56684629,96.20005781,143.6894878,90.92222912,108.9655145,158.7494632,148.5364142,207.5041264,30.68975533,157.0176722
27/12/2019,101.0007722,95.08015724,142.2287284,90.18019126,110.884338,158.1377335,146.2266691,208.1087491,27.79164287,156.584949
28/12/2019,100.5855217,96.32143697,144.3390939,91.02412432,108.9789529,158.3269235,147.5419164,206.4557972,28.8648527,158.2111107
29/12/2019,100.2543132,96.01525325,143.7602514,91.59534568,106.9624212,158.7352139,148.9475867,206.4116481,29.49346859,156.8426403
30/12/2019,99.28506054,93.70551896,142.4453178,90.88631519,110.0675281,157.3149962,147.955695,207.796099,31.52183742,157.2667829
31/12/2019,100.2386458,94.24284011,144.7987113,93.00832192,109.369526,157.6329247,147.4411936,206.1867325,30.08256162,158.9467011
